importances,column_names,id
0.0,cepage_Zinfandel,unit_price Boosting
0.0,cepage_cabernet sauvignon,unit_price Boosting
0.0,cepage_merlot,unit_price Boosting
0.0,par_gouts_Animal,unit_price Boosting
0.0,par_gouts_Floral,unit_price Boosting
0.0,par_gouts_Minéral,unit_price Boosting
0.0,par_gouts_Sec,unit_price Boosting
0.0,par_gouts_Végétal,unit_price Boosting
0.0,"country_12,5 % vol",unit_price Boosting
0.0,country_Afrique du Sud,unit_price Boosting
0.0,country_Angleterre,unit_price Boosting
0.0,country_Arménie,unit_price Boosting
0.0,country_Autriche,unit_price Boosting
0.0,country_Bulgarie,unit_price Boosting
0.0,country_Chine,unit_price Boosting
0.0,country_Croatie,unit_price Boosting
0.0,country_Grèce,unit_price Boosting
0.0,country_Géorgie,unit_price Boosting
0.0,country_Hongrie,unit_price Boosting
0.0,country_Israël,unit_price Boosting
0.0,country_Italie,unit_price Boosting
0.0,country_Maroc,unit_price Boosting
0.0,country_Mexique,unit_price Boosting
0.0,country_Nouvelle-Zélande,unit_price Boosting
0.0,country_Portugal,unit_price Boosting
0.0,country_Pérou,unit_price Boosting
0.0,country_Roumanie,unit_price Boosting
0.0,country_Slovénie,unit_price Boosting
0.0,country_Suisse,unit_price Boosting
0.0,country_Syrie,unit_price Boosting
0.0,country_Turquie,unit_price Boosting
0.0,country_Uruguay,unit_price Boosting
9.876183564226082e-9,par_gouts_Souple,unit_price Boosting
3.0525701748101066e-8,customer_fav,unit_price Boosting
4.2636473937120155e-6,cepage_Muscat,unit_price Boosting
6.04324466939733e-6,type_Vin Blanc,unit_price Boosting
0.000016658461674506457,cepage_Merwah,unit_price Boosting
0.000026722444640257755,cepage_Chenin,unit_price Boosting
0.00003878012027215579,destock,unit_price Boosting
0.00004068281132558919,cepage_Corniva,unit_price Boosting
0.000045040081819704436,cepage_Pinot gris,unit_price Boosting
0.00004632130530722866,cepage_Aglianico,unit_price Boosting
0.000049023035468247434,country_Liban,unit_price Boosting
0.00016455180386766983,cepage_Pinot Noir,unit_price Boosting
0.0001653341645266883,cepage_Savagnin,unit_price Boosting
0.00024301007192862746,par_gouts_Boisé,unit_price Boosting
0.00025901538481358413,type_Vin Rosé,unit_price Boosting
0.0002622617175560828,cepage_Riesling,unit_price Boosting
0.0002858325747078178,country_France,unit_price Boosting
0.00034359968571410127,par_gouts_Sucré,unit_price Boosting
0.0003856782859162313,cepage_Moscato,unit_price Boosting
0.00042330584394879975,cepage_Nebbiolo,unit_price Boosting
0.0004933716840936666,cepage_Grenache,unit_price Boosting
0.0005411000411927194,cepage_Cinsault,unit_price Boosting
0.0005449251879552116,country_Chili,unit_price Boosting
0.0005796584229243705,wine_note,unit_price Boosting
0.0006992488017896846,cepage_Tempranillo,unit_price Boosting
0.0007485622779817015,cepage_None,unit_price Boosting
0.0008818475462447573,cepage_Syrah,unit_price Boosting
0.0008983116474680614,country_Argentine,unit_price Boosting
0.001041615380750587,par_gouts_Epicé,unit_price Boosting
0.0014198129819774493,cepage_Merlot,unit_price Boosting
0.0015400459571454958,par_gouts_Fruité,unit_price Boosting
0.0016216241665216583,cepage_Sémillon,unit_price Boosting
0.0016465064987409607,cepage_Cabernet-franc,unit_price Boosting
0.0022311740113909522,country_Espagne,unit_price Boosting
0.002533871358709482,cepage_Ansonica,unit_price Boosting
0.0034352337797941886,cepage_Sangiovese,unit_price Boosting
0.0036310482183926035,cepage_Pinot noir,unit_price Boosting
0.003951022624392048,type_Vin Rouge,unit_price Boosting
0.004256216536370333,country_Australie,unit_price Boosting
0.004479540847567379,cepage_Cabernet-Sauvignon,unit_price Boosting
0.004632127969105563,bio,unit_price Boosting
0.005085787435867779,service_En bouteille ou en carafe,unit_price Boosting
0.006182702269400187,service_Non Renseigné,unit_price Boosting
0.0062033332844899,service_En bouteille,unit_price Boosting
0.006770524955057526,is_new,unit_price Boosting
0.006957952518400814,cepage_Cabernet Sauvignon,unit_price Boosting
0.007182497976155241,par_gouts_None,unit_price Boosting
0.007967551334531305,country_Allemagne,unit_price Boosting
0.008603680080648076,service_Passer en carafe,unit_price Boosting
0.010965094192091037,cepage_Marsanne,unit_price Boosting
0.012413372881038701,par_gouts_Puissant,unit_price Boosting
0.012563647528950115,cepage_Mourvèdre,unit_price Boosting
0.012713407444859099,service_Ouvrir avant le service,unit_price Boosting
0.013303692601586236,cepage_Tinto Fino,unit_price Boosting
0.015872785974990502,nb_reviews,unit_price Boosting
0.017436036264506703,top_100,unit_price Boosting
0.017695275334285037,avg_temp,unit_price Boosting
0.018003350096621608,cepage_Chardonnay,unit_price Boosting
0.021448388329163105,country_Etats-Unis,unit_price Boosting
0.023384928460053904,cru,unit_price Boosting
0.03214294149787368,alcohol_volume,unit_price Boosting
0.04068245454987543,millesime,unit_price Boosting
0.09695916924515198,conservation_date,unit_price Boosting
0.10741736570237073,capacity,unit_price Boosting
0.4474310290140868,conservation_time,unit_price Boosting
